0,1
0,5
0,21
0,42
1,0
1,2
1,5
1,6
1,7
1,8
1,10
1,12
1,14
1,19
1,23
1,25
1,30
1,42
1,48
2,1
2,3
2,5
2,6
2,8
2,9
2,10
2,11
2,17
2,19
2,20
2,22
2,27
2,31
2,32
2,33
2,37
2,38
2,39
2,40
2,46
3,2
3,4
3,9
3,12
3,13
3,15
3,17
3,18
3,23
3,24
3,27
3,29
3,30
3,40
4,3
5,2
5,0
5,1
5,6
5,7
5,8
5,12
5,13
5,14
5,16
5,22
5,23
5,29
5,33
5,34
5,36
5,38
5,49
6,5
6,2
6,1
6,11
6,16
6,31
6,44
6,46
7,1
7,5
7,41
8,1
8,2
8,5
8,9
8,15
8,16
8,19
9,8
9,2
9,3
9,10
9,14
9,20
9,36
9,41
9,43
10,2
10,9
10,1
10,11
10,18
10,26
10,28
10,37
10,38
10,45
10,46
11,10
11,2
11,6
11,20
11,22
12,3
12,1
12,5
12,13
12,15
12,18
13,12
13,3
13,5
13,17
13,21
14,5
14,9
14,1
14,24
14,33
14,37
14,39
15,8
15,3
15,12
15,32
16,5
16,6
16,8
16,28
17,3
17,2
17,13
17,31
17,35
17,43
18,3
18,12
18,10
18,25
18,26
18,27
18,45
19,1
19,2
19,8
19,21
19,24
19,26
19,28
19,35
19,43
20,9
20,2
20,11
21,0
21,13
21,19
21,42
22,5
22,11
22,2
22,25
23,5
23,1
23,3
23,32
23,40
23,47
24,14
24,3
24,19
24,29
25,18
25,22
25,1
25,48
26,10
26,18
26,19
26,49
27,3
27,18
27,2
28,19
28,10
28,16
28,30
28,34
28,35
28,41
28,44
29,5
29,24
29,3
30,28
30,1
30,3
31,2
31,17
31,6
32,23
32,15
32,2
33,14
33,5
33,2
33,34
33,36
33,47
34,5
34,33
34,28
35,19
35,28
35,17
36,5
36,33
36,9
37,2
37,10
37,14
38,10
38,2
38,5
38,44
39,14
39,2
39,48
40,23
40,2
40,3
41,28
41,9
41,7
42,21
42,1
42,0
43,17
43,19
43,9
43,45
44,38
44,28
44,6
45,18
45,10
45,43
46,10
46,2
46,6
46,47
47,23
47,33
47,46
47,49
48,1
48,39
48,25
49,5
49,26
49,47
